88.689	0.425	-0.000
88.789	0.425	-0.000
88.889	0.425	-0.001
88.989	0.424	-0.001
89.089	0.424	-0.001
89.189	0.424	-0.002
89.289	0.424	-0.002
89.389	0.424	-0.002
89.489	0.424	-0.002
89.590	0.423	-0.002
89.690	0.423	-0.003
89.790	0.423	-0.003
89.890	0.423	-0.003
89.990	0.422	-0.003
90.090	0.422	-0.003
90.190	0.422	-0.003
90.290	0.422	-0.003
90.390	0.421	-0.003
90.490	0.421	-0.003
90.591	0.421	-0.003
90.691	0.420	-0.003
90.791	0.420	-0.003
90.891	0.420	-0.002
90.991	0.420	-0.002
91.091	0.419	-0.002
91.191	0.419	-0.002
91.291	0.419	-0.002
91.391	0.419	-0.001
91.491	0.419	-0.001
91.592	0.419	-0.001
91.692	0.419	-0.001
91.792	0.418	-0.000
91.892	0.418	-0.000
91.992	0.418	0.000
92.092	0.418	0.000
92.192	0.418	0.001
92.292	0.419	0.001
92.392	0.419	0.001
92.492	0.419	0.001
92.593	0.419	0.002
92.693	0.419	0.002
92.793	0.419	0.002
92.893	0.419	0.002
92.993	0.420	0.002
93.093	0.420	0.002
93.193	0.420	0.002
93.293	0.420	0.002
93.393	0.421	0.002
93.493	0.421	0.002
93.594	0.421	0.002
93.694	0.421	0.002
93.794	0.422	0.002
93.894	0.422	0.002
93.994	0.422	0.002
94.094	0.422	0.002
94.194	0.422	0.002
94.294	0.423	0.002
94.394	0.423	0.002
94.494	0.423	0.001
94.595	0.423	0.001
94.695	0.423	0.001
94.795	0.423	0.001
94.895	0.423	0.001
94.995	0.423	0.000
95.095	0.424	0.000
95.195	0.424	0.000
95.295	0.424	-0.000
95.395	0.424	-0.000
95.495	0.424	-0.001
95.596	0.423	-0.001
95.696	0.423	-0.001
95.796	0.423	-0.001
95.896	0.423	-0.001
95.996	0.423	-0.001
96.096	0.423	-0.002
96.196	0.423	-0.002
96.296	0.423	-0.002
96.396	0.422	-0.002
96.496	0.422	-0.002
96.597	0.422	-0.002
96.697	0.422	-0.002
96.797	0.422	-0.002
96.897	0.421	-0.002
96.997	0.421	-0.002
97.097	0.421	-0.002
97.197	0.421	-0.002
97.297	0.421	-0.002
97.397	0.420	-0.002
97.497	0.420	-0.002
97.598	0.420	-0.001
97.698	0.420	-0.001
97.798	0.420	-0.001
97.898	0.420	-0.001
97.998	0.420	-0.001
98.098	0.419	-0.001
98.198	0.419	-0.001
98.298	0.419	-0.000
98.398	0.419	-0.000
98.498	0.419	0.000
98.599	0.419	0.000
98.699	0.419	0.000
98.799	0.419	0.001
98.899	0.419	0.001
98.999	0.419	0.001
99.099	0.420	0.001
99.199	0.420	0.001
99.299	0.420	0.001
99.399	0.420	0.001
99.499	0.420	0.001
99.600	0.420	0.002
99.700	0.420	0.002
99.800	0.420	0.002
99.900	0.421	0.002
100.000	0.421	0.002
